"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2022","122.67","122.79","125.14","121.59","2.16M","-0.53%"
"12/13/2022","123.32","127.39","127.89","122.68","1.26M","0.28%"
"12/12/2022","122.97","120.00","123.08","119.51","1.27M","2.90%"
"12/09/2022","119.51","119.73","120.25","119.17","1.56M","-0.54%"
"12/08/2022","120.16","120.72","122.00","119.87","1.49M","-0.23%"
"12/07/2022","120.44","120.97","121.36","119.74","932.02K","-0.16%"
"12/06/2022","120.63","123.49","123.49","119.95","1.20M","-2.08%"
"12/05/2022","123.19","124.58","125.08","122.59","1.42M","-2.21%"
"12/02/2022","125.98","123.78","126.30","123.68","1.29M","0.06%"
"12/01/2022","125.90","124.45","126.32","123.71","1.47M","1.51%"
"11/30/2022","124.03","120.14","124.19","119.64","2.63M","3.23%"
"11/29/2022","120.15","120.24","121.03","118.72","1.22M","-0.27%"
"11/28/2022","120.47","122.00","122.62","120.08","1.52M","-2.22%"
"11/25/2022","123.21","123.22","123.71","122.67","599.59K","0.04%"
"11/23/2022","123.16","122.85","123.67","122.41","1.19M","0.31%"
"11/22/2022","122.78","122.30","122.95","120.61","1.12M","1.01%"
"11/21/2022","121.55","120.91","122.28","120.35","919.12K","0.60%"
"11/18/2022","120.83","121.09","121.86","119.49","1.16M","0.51%"
"11/17/2022","120.22","119.30","120.84","118.10","1.44M","-0.22%"
"11/16/2022","120.49","121.99","122.43","120.05","1.83M","-0.97%"
"11/15/2022","121.67","123.66","123.66","120.21","1.52M","0.40%"
"11/14/2022","121.19","120.76","123.24","120.25","1.82M","0.15%"
"11/11/2022","121.01","121.62","122.05","119.17","2.10M","-0.30%"
"11/10/2022","121.38","120.41","121.82","118.32","2.06M","5.33%"
"11/09/2022","115.24","116.79","117.13","115.08","1.22M","-1.55%"
"11/08/2022","117.05","115.20","118.71","114.77","1.34M","1.45%"
"11/07/2022","115.38","114.38","115.91","113.56","1.35M","1.42%"
"11/04/2022","113.76","114.10","114.81","111.26","1.78M","0.64%"
"11/03/2022","113.04","112.91","114.42","111.92","1.59M","-1.28%"
"11/02/2022","114.50","117.91","119.35","114.47","1.50M","-3.02%"
"11/01/2022","118.06","119.06","119.52","116.94","1.07M","-0.21%"
"10/31/2022","118.31","118.75","119.36","117.73","1.69M","-1.24%"
"10/28/2022","119.79","116.24","120.51","116.11","1.95M","3.48%"
"10/27/2022","115.76","115.94","116.93","115.19","1.26M","0.32%"
"10/26/2022","115.39","116.62","118.09","114.79","1.59M","-0.94%"
"10/25/2022","116.48","114.30","116.64","114.30","2.04M","2.04%"
"10/24/2022","114.15","113.68","114.30","112.11","1.31M","1.77%"
"10/21/2022","112.16","110.88","112.54","109.69","1.26M","0.99%"
"10/20/2022","111.06","111.86","113.00","110.38","1.23M","-0.35%"
"10/19/2022","111.45","111.96","112.75","110.19","1.29M","-1.70%"
"10/18/2022","113.38","113.73","115.19","112.45","1.81M","1.28%"
"10/17/2022","111.95","111.57","112.74","111.00","1.63M","2.53%"
"10/14/2022","109.19","111.41","111.81","108.80","1.79M","-0.98%"
"10/13/2022","110.27","105.79","110.97","105.66","1.89M","2.10%"
"10/12/2022","108.00","108.52","109.03","107.81","1.43M","-0.31%"
"10/11/2022","108.34","109.69","110.29","107.50","1.70M","-1.40%"
"10/10/2022","109.88","110.17","110.47","108.55","1.47M","0.26%"
"10/07/2022","109.59","110.58","110.91","108.97","2.13M","-1.88%"
"10/06/2022","111.69","114.64","114.87","111.46","2.33M","-2.53%"
"10/05/2022","114.59","114.66","115.88","112.60","2.17M","-0.69%"
"10/04/2022","115.39","116.61","117.63","114.99","2.20M","0.46%"
"10/03/2022","114.86","113.27","115.51","112.31","1.84M","2.36%"
"09/30/2022","112.21","114.15","115.61","112.10","2.52M","-1.04%"
"09/29/2022","113.39","116.46","116.73","111.87","2.70M","-3.40%"
"09/28/2022","117.38","116.63","119.21","112.39","3.30M","3.58%"
"09/27/2022","113.32","114.85","115.74","112.12","1.98M","-0.63%"
"09/26/2022","114.04","115.02","115.97","113.55","1.86M","-0.85%"
"09/23/2022","115.02","116.85","117.10","113.44","2.10M","-2.20%"
"09/22/2022","117.61","117.64","118.91","116.35","2.14M","-0.25%"
"09/21/2022","117.91","121.48","121.92","117.88","1.95M","-1.77%"
"09/20/2022","120.04","120.73","120.99","119.17","1.31M","-1.19%"
"09/19/2022","121.49","119.44","121.54","118.91","1.07M","1.13%"
"09/16/2022","120.13","118.16","120.61","117.24","2.13M","0.98%"
"09/15/2022","118.96","120.94","121.37","118.44","1.29M","-1.81%"
"09/14/2022","121.15","122.64","122.93","119.94","2.07M","-0.76%"
"09/13/2022","122.08","124.93","125.41","121.81","1.98M","-4.12%"
"09/12/2022","127.33","127.28","128.37","126.86","1.11M","0.39%"
"09/09/2022","126.83","125.54","127.24","125.07","1.52M","1.28%"
"09/08/2022","125.23","123.40","125.41","122.36","1.39M","1.07%"
"09/07/2022","123.90","121.83","124.31","121.63","1.36M","1.88%"
"09/06/2022","121.61","121.07","122.62","120.03","1.35M","0.59%"
"09/02/2022","120.90","124.47","125.53","120.29","1.76M","-2.70%"
"09/01/2022","124.25","123.08","124.39","122.25","1.36M","0.74%"
"08/31/2022","123.34","125.51","125.51","123.04","1.60M","-0.72%"
"08/30/2022","124.23","127.30","127.30","123.92","1.56M","-2.27%"
"08/29/2022","127.11","128.30","128.46","126.96","1.43M","-1.31%"
"08/26/2022","128.80","134.32","134.43","128.56","1.97M","-3.92%"
"08/25/2022","134.06","135.50","135.66","133.46","1.52M","-0.76%"
"08/24/2022","135.08","134.91","135.92","134.64","1.14M","0.06%"
"08/23/2022","135.00","135.99","136.37","134.83","1.02M","-0.69%"
"08/22/2022","135.94","137.73","137.73","135.42","1.31M","-1.84%"
"08/19/2022","138.49","138.24","138.95","137.48","2.75M","-0.48%"
"08/18/2022","139.16","138.77","139.47","137.97","1.07M","0.39%"
"08/17/2022","138.62","137.29","138.74","137.04","1.45M","0.22%"
"08/16/2022","138.31","137.38","138.50","136.88","1.09M","0.12%"
"08/15/2022","138.15","135.28","138.23","134.66","1.50M","1.87%"
"08/12/2022","135.61","132.96","135.62","132.73","1.82M","2.68%"
"08/11/2022","132.07","133.81","134.02","131.92","1.28M","-0.58%"
"08/10/2022","132.84","133.01","133.47","131.81","1.17M","1.48%"
"08/09/2022","130.90","131.17","131.93","130.43","978.07K","0.00%"
"08/08/2022","130.90","130.54","131.54","129.54","1.31M","1.04%"
"08/05/2022","129.55","127.03","129.80","126.99","979.37K","0.76%"
"08/04/2022","128.57","129.00","129.06","127.81","764.77K","-0.31%"
"08/03/2022","128.97","127.23","129.52","126.56","1.15M","2.07%"
"08/02/2022","126.36","126.34","127.21","125.31","1.42M","-0.17%"
"08/01/2022","126.58","127.24","128.24","126.00","1.47M","-1.33%"
"07/29/2022","128.28","128.33","129.00","127.49","1.53M","0.01%"
"07/28/2022","128.27","126.00","128.70","125.48","1.23M","2.28%"
"07/27/2022","125.41","121.86","126.04","121.51","2.09M","3.45%"
"07/26/2022","121.23","121.82","122.55","120.75","1.63M","-0.24%"
"07/25/2022","121.52","122.31","122.70","121.00","1.50M","-0.75%"
"07/22/2022","122.44","122.68","124.11","121.63","1.48M","0.32%"
"07/21/2022","122.05","120.48","122.29","119.78","1.43M","1.45%"
"07/20/2022","120.30","119.52","121.08","118.88","2.14M","0.95%"
"07/19/2022","119.17","116.18","119.50","115.68","1.70M","4.00%"
"07/18/2022","114.59","115.76","116.80","114.01","1.38M","-0.36%"
"07/15/2022","115.00","114.66","115.24","114.06","1.61M","1.64%"
"07/14/2022","113.14","112.24","113.62","111.17","1.24M","-0.18%"
"07/13/2022","113.34","112.32","114.49","112.20","1.35M","-1.31%"
"07/12/2022","114.85","116.40","117.42","114.31","1.27M","-1.18%"
"07/11/2022","116.22","116.17","116.84","115.26","1.11M","-0.50%"
"07/08/2022","116.80","115.70","117.08","114.68","1.29M","0.24%"
"07/07/2022","116.52","116.42","117.21","115.66","1.55M","-0.38%"
"07/06/2022","116.97","116.17","117.92","115.16","1.91M","1.21%"
"07/05/2022","115.57","115.43","115.58","111.72","1.43M","-0.68%"
"07/01/2022","116.36","114.22","116.63","113.51","1.69M","2.19%"
"06/30/2022","113.87","113.33","116.63","113.18","2.69M","-0.85%"
"06/29/2022","114.85","116.20","118.29","112.65","3.48M","-4.20%"
"06/28/2022","119.88","122.68","124.00","119.62","2.43M","-2.27%"
"06/27/2022","122.66","122.33","124.73","122.18","2.91M","0.19%"
"06/24/2022","122.43","118.30","122.44","117.95","2.32M","4.36%"
"06/23/2022","117.31","116.73","117.66","115.53","1.79M","1.45%"
"06/22/2022","115.63","114.89","117.09","114.00","1.76M","-0.56%"
"06/21/2022","116.28","114.21","116.54","114.08","1.99M","2.90%"
"06/17/2022","113.00","113.80","114.85","110.47","4.52M","-0.71%"
"06/16/2022","113.81","115.69","116.11","112.86","2.24M","-3.51%"
"06/15/2022","117.95","118.08","119.73","116.32","1.38M","0.41%"
"06/14/2022","117.47","118.04","118.05","116.19","1.51M","0.22%"
"06/13/2022","117.21","118.12","118.89","116.60","1.70M","-2.84%"
"06/10/2022","120.63","120.96","122.00","119.64","1.36M","-1.61%"
"06/09/2022","122.60","125.16","125.54","122.58","1.07M","-2.39%"
"06/08/2022","125.60","125.99","126.42","124.69","1.19M","-0.91%"
"06/07/2022","126.75","124.62","127.00","123.67","1.24M","0.65%"
"06/06/2022","125.93","127.04","127.45","125.21","1.21M","0.10%"
"06/03/2022","125.81","125.43","126.34","124.81","1.36M","-0.11%"
"06/02/2022","125.95","122.78","126.07","122.09","1.55M","3.02%"
"06/01/2022","122.26","124.20","124.82","121.53","1.48M","-1.27%"
"05/31/2022","123.83","123.53","124.75","122.14","2.52M","-0.20%"
"05/27/2022","124.08","122.47","124.10","122.15","1.56M","2.38%"
"05/26/2022","121.20","118.69","121.94","118.20","1.54M","2.72%"
"05/25/2022","117.99","117.08","118.94","116.57","1.41M","0.13%"
"05/24/2022","117.84","117.51","118.06","115.70","1.63M","-0.31%"
"05/23/2022","118.21","118.15","118.91","116.19","1.80M","0.75%"
"05/20/2022","117.33","117.37","117.89","114.10","2.27M","1.29%"
"05/19/2022","115.84","116.70","117.43","115.24","2.29M","-1.36%"
"05/18/2022","117.44","120.39","120.44","117.15","1.61M","-3.44%"
"05/17/2022","121.62","121.77","122.27","120.93","1.33M","1.30%"
"05/16/2022","120.06","119.24","121.00","118.58","1.15M","0.31%"
"05/13/2022","119.69","118.91","120.63","118.49","1.34M","1.49%"
"05/12/2022","117.93","117.45","118.29","115.66","2.21M","-0.25%"
"05/11/2022","118.22","118.08","119.66","117.62","2.81M","-1.59%"
"05/10/2022","120.13","122.33","123.05","118.85","2.25M","-0.12%"
"05/09/2022","120.27","123.16","123.16","119.67","2.42M","-3.13%"
"05/06/2022","124.16","123.57","124.92","122.41","1.87M","-0.35%"
"05/05/2022","124.59","131.38","131.69","123.39","2.35M","-5.95%"
"05/04/2022","132.47","128.59","132.90","127.73","1.92M","3.05%"
"05/03/2022","128.55","128.24","129.04","127.28","1.49M","0.71%"
"05/02/2022","127.65","126.89","128.91","125.15","1.99M","0.73%"
"04/29/2022","126.73","131.99","132.00","126.45","1.98M","-4.28%"
"04/28/2022","132.40","131.87","133.19","130.46","1.47M","1.31%"
"04/27/2022","130.69","130.69","132.89","130.18","1.78M","0.91%"
"04/26/2022","129.51","131.46","132.31","129.50","2.25M","-2.07%"
"04/25/2022","132.25","131.51","132.30","128.35","2.77M","0.69%"
"04/22/2022","131.35","137.72","137.84","131.14","2.38M","-5.04%"
"04/21/2022","138.32","140.12","141.27","137.90","1.65M","-0.94%"
"04/20/2022","139.63","138.51","140.18","138.33","1.83M","1.58%"
"04/19/2022","137.46","135.94","137.85","134.85","2.16M","1.26%"
"04/18/2022","135.75","135.91","137.19","134.93","1.46M","-0.69%"
"04/14/2022","136.69","137.89","138.51","136.43","1.57M","-0.87%"
"04/13/2022","137.89","137.15","138.27","136.00","1.39M","0.95%"
"04/12/2022","136.59","138.02","138.88","136.12","1.36M","-0.18%"
"04/11/2022","136.84","139.70","139.87","136.64","1.58M","-1.76%"
"04/08/2022","139.29","139.01","140.90","138.41","2.40M","-0.39%"
"04/07/2022","139.84","140.37","141.59","139.30","3.45M","-0.98%"
"04/06/2022","141.23","138.98","141.92","138.13","2.75M","1.42%"
"04/05/2022","139.25","139.56","141.91","138.52","2.72M","-0.04%"
"04/04/2022","139.31","139.26","139.61","137.20","2.74M","0.32%"
"04/01/2022","138.87","136.77","138.92","135.35","2.31M","1.76%"
"03/31/2022","136.47","137.91","140.67","136.41","3.19M","-0.31%"
"03/30/2022","136.89","132.00","137.56","128.50","2.88M","3.29%"
"03/29/2022","132.53","130.76","132.76","130.15","2.63M","2.05%"
"03/28/2022","129.87","128.64","130.24","128.06","1.81M","0.90%"
"03/25/2022","128.71","127.95","128.95","126.72","1.21M","0.76%"
"03/24/2022","127.74","126.30","127.77","125.31","1.13M","1.88%"
"03/23/2022","125.38","126.84","126.84","125.28","1.56M","-1.62%"
"03/22/2022","127.45","126.72","128.02","126.21","1.40M","0.62%"
"03/21/2022","126.66","127.45","127.91","125.10","1.61M","-1.15%"
"03/18/2022","128.13","125.69","128.60","124.77","3.56M","2.00%"
"03/17/2022","125.62","124.37","125.70","123.54","1.41M","0.86%"
"03/16/2022","124.55","122.39","124.67","121.28","1.45M","2.24%"
"03/15/2022","121.82","120.93","121.91","118.93","1.32M","1.61%"
"03/14/2022","119.89","120.78","121.72","119.13","1.12M","-0.58%"
"03/11/2022","120.59","123.11","124.47","120.46","1.07M","-1.31%"
"03/10/2022","122.19","120.39","122.53","118.56","1.32M","-0.09%"
"03/09/2022","122.30","120.67","122.72","119.50","1.68M","3.27%"
"03/08/2022","118.43","121.68","123.67","118.25","1.96M","-3.25%"
"03/07/2022","122.41","123.55","124.83","121.92","2.23M","-0.95%"
"03/04/2022","123.58","119.76","123.97","118.55","1.97M","2.62%"
"03/03/2022","120.42","121.54","121.98","119.99","1.43M","0.03%"
"03/02/2022","120.38","118.20","120.89","117.99","1.33M","2.41%"
"03/01/2022","117.55","118.88","119.55","116.84","1.47M","-1.27%"
"02/28/2022","119.06","117.25","119.37","116.85","1.69M","0.35%"
"02/25/2022","118.64","115.96","118.69","115.53","1.26M","2.46%"
"02/24/2022","115.79","111.64","115.99","111.39","2.46M","1.92%"
"02/23/2022","113.61","116.17","116.77","113.34","1.74M","-1.71%"
"02/22/2022","115.59","115.31","116.78","114.65","1.75M","-0.22%"
"02/18/2022","115.84","115.94","117.08","115.27","1.45M","-0.44%"
"02/17/2022","116.35","119.10","119.43","116.15","1.90M","-3.06%"
"02/16/2022","120.02","119.73","120.65","118.25","2.18M","-0.07%"
"02/15/2022","120.11","119.66","120.14","118.83","1.77M","1.38%"
"02/14/2022","118.48","118.96","119.33","117.30","2.69M","-0.36%"
"02/11/2022","118.91","119.58","121.22","118.66","2.08M","-1.21%"
"02/10/2022","120.37","121.42","122.94","119.85","2.45M","-3.02%"
"02/09/2022","124.12","122.41","124.30","121.84","2.16M","2.56%"
"02/08/2022","121.02","119.76","121.28","119.12","1.57M","0.88%"
"02/07/2022","119.97","120.00","120.71","119.07","1.39M","0.05%"
"02/04/2022","119.91","118.26","120.40","117.15","1.89M","0.88%"
"02/03/2022","118.86","118.95","120.07","118.54","2.01M","-1.04%"
"02/02/2022","120.11","117.44","120.44","117.44","2.07M","1.70%"
"02/01/2022","118.10","117.08","118.39","116.51","2.02M","0.29%"
"01/31/2022","117.76","114.43","118.13","113.86","2.13M","2.11%"
"01/28/2022","115.33","111.01","115.35","109.87","2.81M","3.34%"
"01/27/2022","111.60","114.35","115.06","110.55","2.97M","-1.73%"
"01/26/2022","113.57","119.61","119.88","112.77","3.43M","-4.38%"
"01/25/2022","118.77","118.82","120.48","117.00","2.32M","-1.10%"
"01/24/2022","120.09","118.16","120.21","115.30","3.43M","1.20%"
"01/21/2022","118.67","121.30","122.02","118.63","2.27M","-1.92%"
"01/20/2022","120.99","120.92","124.03","120.66","1.90M","-0.23%"
"01/19/2022","121.27","123.45","124.45","121.16","1.71M","-1.43%"
"01/18/2022","123.03","122.88","124.08","122.10","1.89M","-1.58%"
"01/14/2022","125.00","125.58","126.72","124.15","1.60M","-1.29%"
"01/13/2022","126.63","128.45","128.93","126.39","1.46M","-1.29%"
"01/12/2022","128.28","129.99","129.99","127.43","1.21M","-0.38%"
"01/11/2022","128.77","128.05","129.00","125.91","1.85M","1.73%"
"01/10/2022","126.58","127.90","127.90","125.36","2.13M","-1.75%"
"01/07/2022","128.84","130.76","131.39","128.74","1.56M","-1.50%"
"01/06/2022","130.80","131.69","132.50","130.30","2.45M","-0.68%"
"01/05/2022","131.69","133.92","134.71","131.61","1.80M","-1.91%"
"01/04/2022","134.25","134.32","135.88","133.41","1.87M","-0.19%"
"01/03/2022","134.51","136.01","136.85","133.03","2.45M","-1.46%"
"12/31/2021","136.50","136.52","137.29","135.84","1.00M","0.04%"
"12/30/2021","136.45","137.59","138.96","136.27","1.06M","-0.68%"
"12/29/2021","137.38","135.67","138.09","135.67","1.31M","1.13%"
"12/28/2021","135.85","136.02","136.90","135.19","1.08M","0.15%"
"12/27/2021","135.64","134.65","135.85","133.38","1.99M","1.04%"
"12/23/2021","134.24","134.00","137.20","133.92","2.84M","0.62%"
"12/22/2021","133.41","129.83","135.46","127.00","4.60M","5.52%"
"12/21/2021","126.43","124.69","126.75","124.18","2.58M","2.12%"
"12/20/2021","123.80","122.18","123.87","121.55","1.59M","-0.07%"
"12/17/2021","123.89","124.14","125.55","123.55","3.26M","-0.61%"
"12/16/2021","124.65","125.85","126.43","124.02","1.51M","-0.50%"
"12/15/2021","125.28","122.67","125.52","122.50","1.47M","2.33%"
"12/14/2021","122.43","123.47","124.23","121.26","1.78M","-1.58%"
"12/13/2021","124.40","124.32","124.96","123.07","1.40M","0.12%"
"12/10/2021","124.25","122.76","124.29","122.41","1.17M","1.58%"
"12/09/2021","122.32","123.04","123.46","122.08","1.11M","-0.59%"
"12/08/2021","123.04","123.51","124.18","122.40","1.36M","-0.07%"
"12/07/2021","123.13","122.63","123.99","122.63","1.21M","0.98%"
"12/06/2021","121.93","120.92","122.25","120.55","1.53M","1.78%"
"12/03/2021","119.80","120.74","121.29","118.70","1.29M","-0.70%"
"12/02/2021","120.65","118.48","121.35","118.38","1.40M","2.42%"
"12/01/2021","117.80","120.74","121.48","117.76","1.96M","-1.17%"
"11/30/2021","119.20","123.79","124.00","118.29","3.42M","-3.66%"
"11/29/2021","123.73","123.71","124.44","122.92","1.82M","1.05%"
"11/26/2021","122.45","124.32","125.18","122.18","886.34K","-2.10%"
"11/24/2021","125.08","124.89","125.64","124.56","1.42M","-0.31%"
"11/23/2021","125.47","124.07","125.62","123.73","1.51M","0.88%"
"11/22/2021","124.38","124.86","126.82","124.02","1.42M","-0.49%"
"11/19/2021","124.99","126.17","126.20","124.86","1.15M","-0.41%"
"11/18/2021","125.51","125.82","125.95","124.72","773.79K","-0.27%"
"11/17/2021","125.85","124.54","125.99","124.33","777.96K","0.64%"
"11/16/2021","125.05","124.43","125.90","124.43","1.12M","0.46%"
"11/15/2021","124.48","124.71","124.95","123.35","953.01K","-0.10%"
"11/12/2021","124.60","123.71","125.11","123.41","729.91K","0.97%"
"11/11/2021","123.40","123.21","123.81","122.74","671.72K","0.24%"
"11/10/2021","123.11","123.00","124.01","122.59","923.09K","0.11%"
"11/09/2021","122.97","123.19","123.30","121.73","1.16M","-0.18%"
"11/08/2021","123.19","124.91","125.30","122.41","1.04M","-1.16%"
"11/05/2021","124.63","124.71","125.81","124.28","1.15M","0.72%"
"11/04/2021","123.74","123.29","124.25","122.78","952.24K","0.23%"
"11/03/2021","123.45","123.59","123.86","121.61","945.95K","0.02%"
"11/02/2021","123.43","122.18","123.45","121.75","1.42M","1.50%"
"11/01/2021","121.60","123.28","123.28","120.93","1.20M","-1.36%"
"10/29/2021","123.28","123.21","123.85","122.63","1.28M","-0.06%"
"10/28/2021","123.36","122.46","123.59","122.15","1.26M","0.72%"
"10/27/2021","122.48","123.39","123.96","121.72","1.23M","-0.85%"
"10/26/2021","123.53","123.45","123.98","122.82","998.83K","0.28%"
"10/25/2021","123.18","123.35","124.06","123.01","910.60K","-0.48%"
"10/22/2021","123.77","122.50","124.21","122.43","1.20M","1.14%"
"10/21/2021","122.38","121.77","122.51","121.25","1.07M","0.40%"
"10/20/2021","121.89","122.00","122.24","121.29","901.21K","0.07%"
"10/19/2021","121.81","120.35","121.84","120.05","1.40M","1.42%"
"10/18/2021","120.11","118.81","120.21","118.18","1.31M","0.81%"
"10/15/2021","119.15","118.93","119.48","118.56","1.78M","0.34%"
"10/14/2021","118.75","118.64","119.04","118.14","1.31M","1.10%"
"10/13/2021","117.46","117.80","118.07","116.10","1.15M","0.11%"
"10/12/2021","117.33","117.08","118.46","117.05","1.01M","-0.01%"
"10/11/2021","117.34","118.56","118.56","117.32","1.06M","-1.12%"
"10/08/2021","118.67","119.00","119.23","118.07","1.10M","0.03%"
"10/07/2021","118.64","119.26","119.38","117.86","1.40M","0.51%"
"10/06/2021","118.04","116.34","118.16","116.05","1.52M","1.04%"
"10/05/2021","116.83","113.50","117.31","113.37","1.85M","1.58%"
"10/04/2021","115.01","114.81","116.28","114.15","2.27M","-0.12%"
"10/01/2021","115.15","113.34","115.55","111.35","2.18M","2.40%"
"09/30/2021","112.45","113.99","114.65","111.10","4.22M","4.27%"
"09/29/2021","107.85","106.75","108.68","106.61","1.71M","1.05%"
"09/28/2021","106.73","107.77","108.17","106.55","1.44M","-1.88%"
"09/27/2021","108.77","109.56","109.84","108.64","1.27M","-1.10%"
"09/24/2021","109.98","109.88","110.35","109.38","1.06M","-0.30%"
"09/23/2021","110.31","109.48","110.74","109.36","1.07M","0.86%"
"09/22/2021","109.37","108.50","109.75","108.06","1.61M","0.80%"
"09/21/2021","108.50","108.90","108.90","107.73","1.42M","0.11%"
"09/20/2021","108.38","107.60","108.71","107.35","1.95M","-0.37%"
"09/17/2021","108.78","109.53","109.53","107.92","3.61M","-0.54%"
"09/16/2021","109.37","109.65","109.99","109.12","1.13M","-0.31%"
"09/15/2021","109.71","109.66","110.41","109.26","1.29M","0.05%"
"09/14/2021","109.66","110.08","110.68","109.49","1.52M","0.19%"
"09/13/2021","109.45","111.11","111.70","108.88","1.44M","-0.77%"
"09/10/2021","110.30","111.39","111.71","110.19","1.26M","-0.92%"
"09/09/2021","111.32","112.40","112.82","111.26","853.71K","-0.69%"
"09/08/2021","112.09","111.16","112.13","111.05","1.21M","0.72%"
"09/07/2021","111.29","113.38","113.38","111.11","963.36K","-2.03%"
"09/03/2021","113.60","113.31","113.96","113.02","740.46K","-0.11%"
"09/02/2021","113.72","113.89","114.16","113.29","1.09M","0.09%"
"09/01/2021","113.62","114.69","114.72","112.58","1.55M","-0.74%"
"08/31/2021","114.47","114.90","114.94","113.81","1.44M","-0.04%"
"08/30/2021","114.52","114.50","115.12","114.29","734.20K","0.13%"
"08/27/2021","114.37","113.52","114.69","113.43","1.26M","0.86%"
"08/26/2021","113.39","114.36","114.67","113.05","1.75M","-0.74%"
"08/25/2021","114.23","114.05","114.96","113.96","993.08K","-0.05%"
"08/24/2021","114.29","115.48","115.69","114.18","1.17M","-1.02%"
"08/23/2021","115.47","115.72","116.13","115.11","1.53M","0.04%"
"08/20/2021","115.42","115.32","115.64","114.75","1.57M","0.14%"
"08/19/2021","115.26","114.24","115.57","114.03","1.34M","0.48%"
"08/18/2021","114.71","116.74","117.32","114.55","1.07M","-1.99%"
"08/17/2021","117.04","117.66","117.85","116.45","1.02M","-0.97%"
"08/16/2021","118.19","116.98","118.22","116.45","950.55K","0.87%"
"08/13/2021","117.17","116.49","117.38","116.31","822.89K","0.57%"
"08/12/2021","116.51","116.53","116.87","116.24","797.79K","-0.21%"
"08/11/2021","116.76","116.11","117.11","115.80","992.15K","0.77%"
"08/10/2021","115.87","115.17","115.94","114.73","972.55K","0.60%"
"08/09/2021","115.18","114.94","115.95","114.42","953.21K","-0.20%"
"08/06/2021","115.41","115.00","115.66","114.66","1.04M","0.10%"
"08/05/2021","115.30","114.75","115.45","114.14","1.04M","0.91%"
"08/04/2021","114.26","114.59","114.86","113.64","1.08M","-0.47%"
"08/03/2021","114.80","113.37","114.96","112.29","1.13M","1.38%"
"08/02/2021","113.24","114.14","114.88","113.15","1.14M","-0.51%"
"07/30/2021","113.82","112.68","114.01","112.68","1.29M","0.17%"
"07/29/2021","113.63","113.25","114.15","112.99","922.17K","0.76%"
"07/28/2021","112.77","112.84","113.16","112.13","1.13M","-0.40%"
"07/27/2021","113.22","112.83","113.91","112.15","1.23M","0.48%"
"07/26/2021","112.68","112.24","112.72","111.69","1.33M","0.38%"
"07/23/2021","112.25","111.12","112.50","110.86","1.27M","1.18%"
"07/22/2021","110.94","111.46","111.76","110.09","1.02M","-0.40%"
"07/21/2021","111.39","110.66","111.47","109.76","1.95M","0.84%"
"07/20/2021","110.46","109.90","111.39","109.53","2.46M","0.96%"
"07/19/2021","109.41","111.05","111.64","108.73","2.17M","-2.18%"
"07/16/2021","111.85","112.99","113.11","111.76","4.01M","-0.73%"
"07/15/2021","112.67","112.38","112.94","112.08","1.98M","0.30%"
"07/14/2021","112.33","111.93","112.57","111.59","1.09M","0.63%"
"07/13/2021","111.63","111.93","112.38","111.20","1.29M","-0.04%"
"07/12/2021","111.67","111.90","112.25","111.05","1.45M","-0.21%"
"07/09/2021","111.90","109.60","112.13","109.60","1.56M","1.52%"
"07/08/2021","110.22","110.91","111.49","108.89","2.37M","0.37%"
"07/07/2021","109.81","108.89","109.98","108.74","1.88M","1.14%"
"07/06/2021","108.57","109.37","109.37","107.43","1.51M","-0.15%"
"07/02/2021","108.73","109.18","109.29","107.65","1.66M","0.24%"
"07/01/2021","108.47","106.98","108.63","106.98","1.39M","1.09%"
"06/30/2021","107.30","107.64","108.08","106.83","2.10M","-0.22%"
"06/29/2021","107.54","106.77","108.23","106.71","1.48M","0.59%"
"06/28/2021","106.91","106.02","107.28","105.55","2.16M","1.23%"
"06/25/2021","105.61","105.27","106.21","104.01","3.15M","1.28%"
"06/24/2021","104.28","104.18","104.55","103.34","1.47M","0.80%"
"06/23/2021","103.45","103.66","103.74","102.58","1.48M","-0.17%"
"06/22/2021","103.63","103.43","104.14","102.87","1.81M","-0.03%"
"06/21/2021","103.66","102.60","103.90","102.05","988.67K","1.61%"
"06/18/2021","102.02","102.99","103.60","101.73","2.25M","-2.13%"
"06/17/2021","104.24","103.71","104.82","103.48","881.25K","0.40%"
"06/16/2021","103.82","104.61","104.75","103.07","1.01M","-0.50%"
"06/15/2021","104.34","104.66","104.67","103.76","1.38M","-0.14%"
"06/14/2021","104.49","104.83","104.97","103.03","1.04M","-0.49%"
"06/11/2021","105.00","104.82","105.17","104.43","901.09K","0.20%"
"06/10/2021","104.79","103.70","105.12","103.46","2.66M","1.17%"
"06/09/2021","103.58","103.49","104.23","103.12","811.53K","0.53%"
"06/08/2021","103.03","102.00","103.32","101.93","933.34K","1.26%"
"06/07/2021","101.75","102.62","102.99","101.38","1.21M","-0.79%"
"06/04/2021","102.56","102.66","102.85","101.99","1.07M","0.69%"
"06/03/2021","101.86","101.06","102.18","100.69","925.13K","-0.02%"
"06/02/2021","101.88","100.18","102.39","99.88","1.26M","0.88%"
"06/01/2021","100.99","101.26","102.13","100.48","924.37K","-0.15%"
"05/28/2021","101.14","100.86","101.70","100.86","1.04M","0.26%"
"05/27/2021","100.88","100.73","101.35","100.30","1.22M","0.29%"
"05/26/2021","100.59","100.74","101.27","100.17","1.43M","-0.49%"
