"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2023","148.70","148.90","149.52","148.45","1.91M","-0.13%"
"04/04/2023","148.89","148.10","149.07","147.66","1.56M","0.59%"
"04/03/2023","148.01","145.28","148.88","145.12","3.39M","3.11%"
"03/31/2023","143.55","141.78","143.64","141.34","1.33M","1.95%"
"03/30/2023","140.81","142.41","143.44","140.35","2.55M","-0.80%"
"03/29/2023","141.95","143.10","143.77","141.03","1.67M","0.20%"
"03/28/2023","141.66","138.93","142.24","138.28","1.56M","2.11%"
"03/27/2023","138.73","138.63","139.72","137.97","2.02M","0.98%"
"03/24/2023","137.39","134.52","137.46","133.38","1.95M","1.42%"
"03/23/2023","135.46","138.56","139.07","134.29","2.73M","-2.29%"
"03/22/2023","138.63","140.95","141.76","138.54","1.57M","-1.67%"
"03/21/2023","140.98","142.64","143.00","139.46","3.84M","-0.07%"
"03/20/2023","141.08","137.14","141.48","137.05","3.14M","2.87%"
"03/17/2023","137.15","138.33","139.27","135.45","6.54M","-1.34%"
"03/16/2023","139.01","139.27","140.79","138.29","2.19M","-0.93%"
"03/15/2023","140.31","139.87","141.20","139.39","1.87M","-0.83%"
"03/14/2023","141.49","142.73","143.42","139.69","2.16M","-0.56%"
"03/13/2023","142.29","140.65","146.29","140.57","2.53M","1.43%"
"03/10/2023","140.29","140.22","142.60","138.96","1.88M","0.47%"
"03/09/2023","139.64","141.90","143.18","139.55","2.07M","-1.46%"
"03/08/2023","141.71","142.11","142.24","140.25","2.48M","-0.22%"
"03/07/2023","142.02","143.70","144.38","141.34","1.57M","-1.42%"
"03/06/2023","144.06","150.00","150.48","143.84","2.56M","-3.41%"
"03/03/2023","149.15","146.59","149.23","145.67","1.77M","1.75%"
"03/02/2023","146.59","142.25","147.43","142.15","3.68M","-1.03%"
"03/01/2023","148.12","143.30","152.82","143.00","7.14M","1.95%"
"02/28/2023","145.28","143.70","146.53","143.04","3.20M","1.01%"
"02/27/2023","143.82","145.23","145.48","142.63","3.38M","-0.12%"
"02/24/2023","144.00","140.53","144.06","139.75","2.42M","1.87%"
"02/23/2023","141.36","142.10","142.72","139.66","2.74M","-1.96%"
"02/22/2023","144.19","146.42","147.13","143.73","2.13M","-1.52%"
"02/21/2023","146.42","145.80","147.39","144.92","1.67M","-1.09%"
"02/17/2023","148.04","146.00","148.25","145.63","1.71M","0.81%"
"02/16/2023","146.85","147.67","148.46","146.43","1.61M","-1.54%"
"02/15/2023","149.14","146.49","149.18","146.06","1.04M","1.50%"
"02/14/2023","146.94","148.33","148.36","143.66","1.58M","-1.02%"
"02/13/2023","148.45","147.39","148.47","147.02","2.00M","0.96%"
"02/10/2023","147.04","148.06","148.83","146.31","1.44M","-1.36%"
"02/09/2023","149.06","151.12","151.60","148.94","1.18M","-0.98%"
"02/08/2023","150.53","149.08","150.87","148.46","1.19M","0.11%"
"02/07/2023","150.37","150.09","150.78","147.76","1.67M","-0.40%"
"02/06/2023","150.97","149.24","152.43","149.15","1.25M","0.71%"
"02/03/2023","149.91","156.42","156.66","149.49","4.29M","-4.53%"
"02/02/2023","157.02","153.63","157.95","152.63","3.40M","2.27%"
"02/01/2023","153.54","150.00","154.15","149.36","1.32M","2.24%"
"01/31/2023","150.18","149.04","150.23","147.76","1.66M","0.89%"
"01/30/2023","148.85","150.37","150.89","148.58","2.16M","-1.01%"
"01/27/2023","150.37","150.48","150.78","149.56","1.40M","-0.05%"
"01/26/2023","150.45","150.61","151.85","149.65","1.61M","0.60%"
"01/25/2023","149.56","145.48","149.65","143.12","2.51M","2.07%"
"01/24/2023","146.52","153.80","154.01","144.61","3.94M","-2.96%"
"01/23/2023","150.99","148.27","151.51","147.79","2.92M","2.17%"
"01/20/2023","147.79","142.06","148.49","141.56","2.86M","3.49%"
"01/19/2023","142.81","142.37","144.34","140.69","3.26M","-1.07%"
"01/18/2023","144.35","147.97","148.55","144.25","1.66M","-2.29%"
"01/17/2023","147.73","146.86","147.85","145.92","1.50M","0.32%"
"01/13/2023","147.26","146.47","147.95","146.07","1.24M","0.44%"
"01/12/2023","146.62","147.94","148.27","144.87","1.59M","-0.89%"
"01/11/2023","147.94","146.64","148.58","146.29","1.97M","1.41%"
"01/10/2023","145.88","143.97","146.30","142.28","1.90M","1.33%"
"01/09/2023","143.97","145.83","146.68","143.87","2.39M","-1.28%"
"01/06/2023","145.83","143.65","146.79","143.65","1.85M","2.29%"
"01/05/2023","142.56","140.14","143.25","138.55","1.67M","1.45%"
"01/04/2023","140.52","140.55","141.77","137.95","1.54M","0.19%"
"01/03/2023","140.26","141.62","143.06","139.76","2.14M","-0.83%"
"12/30/2022","141.44","142.56","142.98","140.36","1.06M","-1.08%"
"12/29/2022","142.99","142.18","143.95","141.74","856.08K","1.02%"
"12/28/2022","141.54","142.41","143.75","141.45","1.34M","-0.44%"
"12/27/2022","142.17","142.35","142.74","141.48","1.32M","0.18%"
"12/23/2022","141.91","140.15","142.33","139.23","1.02M","1.33%"
"12/22/2022","140.05","139.80","140.77","137.77","1.66M","-0.09%"
"12/21/2022","140.18","140.66","141.01","137.34","2.07M","0.70%"
"12/20/2022","139.21","139.12","139.87","137.40","1.97M","-0.15%"
"12/19/2022","139.42","142.89","143.00","139.13","2.18M","-2.26%"
"12/16/2022","142.65","143.87","144.69","142.01","3.59M","-1.70%"
"12/15/2022","145.11","145.54","146.71","143.73","2.29M","-0.95%"
"12/14/2022","146.50","145.07","148.41","144.71","1.81M","1.34%"
"12/13/2022","144.56","147.91","147.91","143.62","2.22M","0.24%"
"12/12/2022","144.22","143.41","144.28","141.11","1.52M","1.34%"
"12/09/2022","142.31","143.51","143.87","141.60","2.24M","-1.52%"
"12/08/2022","144.50","144.84","145.54","142.79","2.31M","-0.34%"
"12/07/2022","144.99","144.44","145.85","143.33","1.97M","-0.07%"
"12/06/2022","145.09","147.28","148.98","144.55","1.60M","-1.86%"
"12/05/2022","147.84","150.70","150.78","147.82","2.22M","-2.22%"
"12/02/2022","151.20","149.05","151.24","148.72","1.81M","0.99%"
"12/01/2022","149.72","148.58","150.07","146.35","3.06M","-0.38%"
"11/30/2022","150.29","146.22","150.82","145.52","3.96M","2.59%"
"11/29/2022","146.50","147.81","148.03","143.86","3.20M","-0.88%"
"11/28/2022","147.80","150.87","151.10","147.68","3.81M","-2.33%"
"11/25/2022","151.33","150.75","151.78","148.53","1.55M","0.79%"
"11/23/2022","150.14","151.60","152.41","149.19","2.75M","-1.46%"
"11/22/2022","152.37","154.39","156.18","147.11","7.40M","-7.79%"
"11/21/2022","165.24","164.32","166.15","159.36","3.45M","1.15%"
"11/18/2022","163.36","164.33","165.76","159.67","1.97M","-0.21%"
"11/17/2022","163.70","165.43","165.43","161.24","2.62M","-1.56%"
"11/16/2022","166.30","163.88","167.96","162.26","3.00M","-1.50%"
"11/15/2022","168.84","167.76","170.36","166.51","2.29M","2.64%"
"11/14/2022","164.50","165.94","169.43","164.40","1.85M","-0.67%"
"11/11/2022","165.61","164.06","166.43","161.05","1.73M","1.53%"
"11/10/2022","163.12","160.00","163.67","157.38","2.97M","5.32%"
"11/09/2022","154.88","160.35","161.30","154.03","2.10M","-3.85%"
"11/08/2022","161.09","161.67","164.12","159.56","1.21M","0.66%"
"11/07/2022","160.03","156.67","161.54","156.67","2.82M","2.32%"
"11/04/2022","156.40","156.44","157.82","154.65","1.17M","0.26%"
"11/03/2022","156.00","152.70","157.50","151.97","1.47M","1.83%"
"11/02/2022","153.20","158.40","158.40","153.06","2.32M","-3.11%"
"11/01/2022","158.12","159.02","159.94","157.20","1.56M","-0.24%"
"10/31/2022","158.50","157.76","159.33","157.06","1.96M","-0.03%"
"10/28/2022","158.55","155.91","159.42","155.34","1.77M","1.50%"
"10/27/2022","156.21","154.08","157.29","153.88","2.92M","1.64%"
"10/26/2022","153.69","154.83","156.53","153.39","2.07M","-0.14%"
"10/25/2022","153.90","149.50","155.10","149.03","2.61M","3.29%"
"10/24/2022","149.00","144.75","149.99","144.44","3.18M","3.75%"
"10/21/2022","143.61","139.12","143.74","138.37","2.03M","3.29%"
"10/20/2022","139.03","140.90","140.93","137.00","1.82M","-0.67%"
"10/19/2022","139.97","139.66","141.59","139.04","1.41M","0.14%"
"10/18/2022","139.78","139.40","141.18","138.18","1.72M","1.90%"
"10/17/2022","137.17","137.98","138.59","136.77","3.60M","0.80%"
"10/14/2022","136.08","140.73","141.65","135.70","1.77M","-3.16%"
"10/13/2022","140.52","136.94","142.66","135.41","1.78M","1.30%"
"10/12/2022","138.71","142.06","143.35","138.65","2.20M","-2.10%"
"10/11/2022","141.69","141.91","144.21","141.21","1.51M","0.16%"
"10/10/2022","141.46","142.18","142.31","139.55","964.01K","-0.35%"
"10/07/2022","141.95","142.10","142.87","139.98","3.12M","-0.13%"
"10/06/2022","142.13","143.12","144.52","141.42","1.63M","-0.44%"
"10/05/2022","142.76","141.81","143.46","140.35","1.24M","0.43%"
"10/04/2022","142.15","142.47","143.91","140.69","2.53M","0.35%"
"10/03/2022","141.65","137.51","142.53","136.38","2.26M","4.08%"
"09/30/2022","136.10","137.07","137.80","134.30","2.79M","-0.54%"
"09/29/2022","136.84","136.21","137.04","134.57","2.23M","-0.82%"
"09/28/2022","137.97","136.94","138.89","135.75","1.64M","1.42%"
"09/27/2022","136.04","139.30","140.35","135.73","2.73M","-1.58%"
"09/26/2022","138.23","141.95","143.37","138.18","3.35M","-2.17%"
"09/23/2022","141.29","138.40","142.02","138.26","2.32M","1.41%"
"09/22/2022","139.33","141.95","142.08","138.42","1.82M","-1.79%"
"09/21/2022","141.87","143.39","145.18","141.32","2.43M","-0.53%"
"09/20/2022","142.62","142.30","143.42","140.65","2.37M","-0.20%"
"09/19/2022","142.91","141.43","144.72","141.25","2.63M","0.70%"
"09/16/2022","141.92","138.03","142.30","137.72","5.63M","2.89%"
"09/15/2022","137.94","138.32","139.89","136.52","1.83M","-0.05%"
"09/14/2022","138.01","138.93","139.44","136.69","3.39M","-0.35%"
"09/13/2022","138.50","142.18","144.20","137.77","2.80M","-4.97%"
"09/12/2022","145.75","144.23","146.17","144.22","2.42M","0.90%"
"09/09/2022","144.45","142.84","144.86","142.01","2.04M","2.04%"
"09/08/2022","141.56","142.27","144.22","140.64","2.44M","-1.09%"
"09/07/2022","143.12","138.46","144.00","138.46","2.57M","3.48%"
"09/06/2022","138.31","138.40","138.70","135.35","3.47M","1.27%"
"09/02/2022","136.58","137.38","138.35","135.10","2.89M","-0.58%"
"09/01/2022","137.38","134.86","137.85","134.33","2.82M","1.25%"
"08/31/2022","135.68","137.14","137.83","135.41","3.03M","-1.67%"
"08/30/2022","137.98","137.20","139.71","135.13","3.78M","0.42%"
"08/29/2022","137.40","136.06","141.05","134.74","4.64M","-0.94%"
"08/26/2022","138.70","149.21","149.48","137.85","7.14M","-6.92%"
"08/25/2022","149.01","149.03","153.17","144.31","12.37M","-10.22%"
"08/24/2022","165.98","166.62","166.96","163.77","2.76M","-0.08%"
"08/23/2022","166.11","167.00","168.77","165.33","2.70M","-0.78%"
"08/22/2022","167.42","168.15","168.49","166.74","2.14M","-0.16%"
"08/19/2022","167.68","166.51","168.74","166.37","1.69M","-0.22%"
"08/18/2022","168.05","168.13","168.90","166.15","1.16M","-0.08%"
"08/17/2022","168.18","167.15","169.79","166.20","1.48M","-0.02%"
"08/16/2022","168.22","167.66","169.16","166.34","2.07M","1.38%"
"08/15/2022","165.93","165.34","167.43","163.57","1.69M","-0.50%"
"08/12/2022","166.76","165.23","166.79","164.00","968.21K","0.84%"
"08/11/2022","165.37","167.31","168.72","164.52","1.58M","-0.36%"
"08/10/2022","165.97","170.14","171.39","165.73","1.71M","-1.76%"
"08/09/2022","168.95","166.49","169.02","165.55","1.29M","1.60%"
"08/08/2022","166.29","165.90","169.68","165.80","1.58M","0.80%"
"08/05/2022","164.97","161.78","165.24","161.00","1.10M","1.73%"
"08/04/2022","162.16","165.35","165.48","161.89","995.81K","-1.77%"
"08/03/2022","165.09","166.21","167.63","163.58","1.10M","0.21%"
"08/02/2022","164.75","166.99","166.99","164.20","892.04K","-1.16%"
"08/01/2022","166.69","166.53","170.80","165.71","1.72M","0.80%"
"07/29/2022","165.36","162.16","165.46","162.16","2.24M","1.24%"
"07/28/2022","163.34","160.27","164.93","159.01","2.50M","1.37%"
"07/27/2022","161.13","157.86","162.00","155.15","2.25M","2.10%"
"07/26/2022","157.82","162.68","164.65","157.11","3.23M","-6.29%"
"07/25/2022","168.42","171.31","171.35","167.40","1.93M","-2.09%"
"07/22/2022","172.01","172.45","175.68","170.49","1.80M","0.19%"
"07/21/2022","171.68","172.80","174.00","164.80","3.26M","-0.95%"
"07/20/2022","173.32","170.59","173.68","169.88","2.28M","1.83%"
"07/19/2022","170.21","170.00","171.03","168.12","1.58M","0.42%"
"07/18/2022","169.50","168.56","171.24","168.31","1.72M","0.92%"
"07/15/2022","167.96","170.29","171.70","167.19","2.15M","-0.47%"
"07/14/2022","168.76","163.83","169.25","163.83","2.49M","1.70%"
"07/13/2022","165.94","163.82","167.07","162.37","1.75M","1.10%"
"07/12/2022","164.13","165.57","168.43","163.13","1.37M","-1.23%"
"07/11/2022","166.17","166.54","167.55","164.58","1.48M","-0.71%"
"07/08/2022","167.36","169.48","169.76","166.39","1.37M","-0.85%"
"07/07/2022","168.79","165.84","170.19","165.38","1.77M","1.81%"
"07/06/2022","165.79","164.30","166.91","163.59","1.54M","0.58%"
"07/05/2022","164.84","157.09","165.07","156.71","3.34M","5.48%"
"07/01/2022","156.27","154.00","156.50","152.30","1.57M","0.27%"
"06/30/2022","155.85","154.63","157.07","152.54","1.92M","-0.25%"
"06/29/2022","156.24","154.42","156.59","153.20","1.62M","1.74%"
"06/28/2022","153.57","156.90","160.24","152.74","1.65M","-2.27%"
"06/27/2022","157.13","157.39","159.58","156.08","1.64M","-0.05%"
"06/24/2022","157.21","156.29","157.92","154.45","3.45M","1.09%"
"06/23/2022","155.51","156.17","156.20","152.23","2.30M","0.31%"
"06/22/2022","155.03","154.19","155.99","154.19","2.02M","-0.86%"
"06/21/2022","156.38","152.26","156.49","150.00","2.78M","4.19%"
"06/17/2022","150.09","151.04","152.97","147.77","4.16M","-0.71%"
"06/16/2022","151.17","152.40","153.25","150.13","2.67M","-2.18%"
"06/15/2022","154.54","155.53","157.02","152.68","1.64M","-0.95%"
"06/14/2022","156.02","156.23","159.52","154.70","1.75M","0.65%"
"06/13/2022","155.01","153.18","156.93","151.65","2.70M","-0.63%"
"06/10/2022","156.00","157.76","158.76","155.62","1.45M","-2.41%"
"06/09/2022","159.85","160.74","162.98","159.76","1.61M","-0.87%"
"06/08/2022","161.26","161.11","163.36","160.09","943.62K","-0.42%"
"06/07/2022","161.94","158.11","162.51","156.11","1.95M","0.30%"
"06/06/2022","161.45","161.00","161.58","158.38","1.20M","0.98%"
"06/03/2022","159.88","158.13","162.00","158.13","1.42M","0.49%"
"06/02/2022","159.10","161.30","161.67","158.35","1.97M","-1.19%"
"06/01/2022","161.01","160.41","162.55","159.00","2.01M","0.42%"
"05/31/2022","160.33","165.25","165.70","159.38","4.26M","-2.83%"
"05/27/2022","165.00","161.80","166.35","159.04","4.35M","1.35%"
"05/26/2022","162.80","159.81","163.70","155.64","8.89M","21.87%"
"05/25/2022","133.59","129.80","135.32","129.22","3.85M","2.60%"
"05/24/2022","130.20","128.20","130.72","126.27","2.46M","0.16%"
"05/23/2022","129.99","128.50","130.61","126.91","2.61M","1.65%"
"05/20/2022","127.88","135.43","136.19","124.76","4.93M","-5.67%"
"05/19/2022","135.57","132.51","138.56","125.74","5.24M","1.32%"
"05/18/2022","133.80","144.77","144.77","128.02","9.21M","-14.42%"
"05/17/2022","156.35","158.68","159.47","155.05","2.98M","-3.16%"
"05/16/2022","161.45","160.24","162.54","158.71","1.84M","1.29%"
"05/13/2022","159.40","159.78","161.16","159.19","1.84M","0.13%"
"05/12/2022","159.19","157.13","162.23","156.78","2.84M","2.00%"
"05/11/2022","156.07","157.72","161.64","155.11","2.83M","-1.15%"
"05/10/2022","157.89","163.13","164.85","157.40","2.82M","-2.25%"
"05/09/2022","161.53","163.29","164.66","161.29","2.04M","-1.74%"
"05/06/2022","164.39","160.98","164.89","157.87","1.94M","1.83%"
"05/05/2022","161.44","165.67","165.67","159.84","1.71M","-2.64%"
"05/04/2022","165.81","165.67","166.78","161.91","2.00M","0.55%"
"05/03/2022","164.90","163.77","166.81","163.10","1.28M","0.93%"
"05/02/2022","163.38","163.00","164.28","160.15","1.44M","0.57%"
"04/29/2022","162.45","165.89","166.94","162.05","1.58M","-2.79%"
"04/28/2022","167.11","166.90","167.60","164.68","1.35M","0.61%"
"04/27/2022","166.09","168.71","169.91","165.91","1.95M","-1.28%"
"04/26/2022","168.24","168.64","170.15","167.85","2.02M","-0.95%"
"04/25/2022","169.85","166.39","169.90","164.48","1.63M","1.41%"
"04/22/2022","167.49","172.16","172.70","167.12","2.08M","-3.22%"
"04/21/2022","173.06","175.12","177.19","172.65","2.68M","-0.59%"
"04/20/2022","174.08","172.26","177.15","172.26","2.73M","1.29%"
"04/19/2022","171.87","171.68","173.62","170.40","2.02M","-0.09%"
"04/18/2022","172.03","172.72","174.35","171.65","2.20M","-0.59%"
"04/14/2022","173.05","170.97","174.30","170.61","2.30M","1.16%"
"04/13/2022","171.07","167.50","171.53","166.78","3.76M","2.33%"
"04/12/2022","167.18","166.47","169.07","166.19","1.86M","1.02%"
"04/11/2022","165.49","162.97","166.14","162.75","2.17M","1.58%"
"04/08/2022","162.92","158.51","163.90","158.02","2.32M","2.72%"
"04/07/2022","158.61","156.00","159.29","155.79","2.62M","1.63%"
"04/06/2022","156.06","155.00","156.53","154.00","2.05M","0.21%"
"04/05/2022","155.74","156.17","158.67","155.02","1.78M","-0.66%"
"04/04/2022","156.77","159.36","159.50","156.18","1.91M","-1.67%"
"04/01/2022","159.43","161.20","161.60","159.17","1.53M","-0.45%"
"03/31/2022","160.15","160.32","162.13","159.65","2.94M","-0.11%"
"03/30/2022","160.32","158.60","160.62","157.40","1.88M","1.08%"
"03/29/2022","158.61","158.76","159.89","155.99","1.63M","-0.09%"
"03/28/2022","158.76","156.41","158.85","155.55","1.62M","1.50%"
"03/25/2022","156.41","156.96","158.00","155.73","1.62M","-0.28%"
"03/24/2022","156.85","154.89","157.07","154.05","1.77M","1.10%"
"03/23/2022","155.15","156.50","157.00","152.85","1.25M","-0.99%"
"03/22/2022","156.70","155.59","157.47","155.01","1.84M","1.12%"
"03/21/2022","154.96","157.17","157.21","153.86","2.91M","-1.41%"
"03/18/2022","157.17","154.06","157.80","152.80","2.68M","1.32%"
"03/17/2022","155.13","151.45","155.29","150.17","1.94M","2.01%"
"03/16/2022","152.08","151.74","153.37","149.12","1.69M","0.68%"
"03/15/2022","151.06","150.86","152.46","149.47","3.32M","-0.01%"
"03/14/2022","151.08","147.08","151.45","146.70","2.60M","2.76%"
"03/11/2022","147.02","148.63","149.82","146.38","1.68M","-1.16%"
"03/10/2022","148.75","145.25","148.86","143.33","2.54M","0.68%"
"03/09/2022","147.75","153.98","153.98","147.33","6.17M","0.65%"
"03/08/2022","146.80","143.54","151.28","143.35","4.12M","4.22%"
"03/07/2022","140.86","143.45","147.87","140.69","4.31M","-1.82%"
"03/04/2022","143.47","145.29","147.16","141.62","2.42M","-2.05%"
"03/03/2022","146.48","142.00","148.78","140.65","3.28M","4.69%"
"03/02/2022","139.92","133.25","141.12","131.88","4.69M","0.15%"
"03/01/2022","139.71","141.72","144.35","138.49","3.39M","-1.67%"
"02/28/2022","142.08","140.70","146.22","139.70","3.29M","0.99%"
"02/25/2022","140.69","136.54","140.91","135.48","2.11M","3.35%"
"02/24/2022","136.13","133.24","136.44","130.60","2.75M","-0.05%"
"02/23/2022","136.20","139.48","141.25","135.98","2.02M","-2.57%"
"02/22/2022","139.79","142.32","142.84","139.22","4.10M","-2.14%"
"02/18/2022","142.84","135.30","143.65","134.94","3.91M","5.22%"
"02/17/2022","135.75","135.50","137.24","134.82","1.46M","-0.74%"
"02/16/2022","136.76","137.37","138.30","133.49","1.75M","-0.75%"
"02/15/2022","137.79","138.59","139.17","137.01","2.08M","0.61%"
"02/14/2022","136.96","137.64","138.07","135.01","1.66M","-0.34%"
"02/11/2022","137.43","137.76","139.64","137.01","1.17M","-0.36%"
"02/10/2022","137.93","138.73","140.74","137.09","2.31M","-2.59%"
"02/09/2022","141.60","140.21","142.38","140.05","1.42M","1.61%"
"02/08/2022","139.36","136.08","140.18","135.94","2.58M","2.68%"
"02/07/2022","135.72","134.13","137.10","133.80","1.76M","1.67%"
"02/04/2022","133.49","131.14","133.83","129.31","1.70M","1.25%"
"02/03/2022","131.84","132.85","133.84","131.25","1.95M","-1.41%"
"02/02/2022","133.73","133.90","134.66","132.07","2.01M","-0.38%"
"02/01/2022","134.24","130.91","134.40","130.42","1.67M","2.30%"
"01/31/2022","131.22","128.21","131.32","128.00","2.04M","2.12%"
"01/28/2022","128.49","127.85","128.69","125.77","1.55M","0.15%"
"01/27/2022","128.30","129.28","130.84","127.69","1.56M","0.55%"
"01/26/2022","127.60","131.57","131.84","126.82","2.14M","-2.85%"
"01/25/2022","131.35","130.48","132.75","128.66","2.42M","-0.61%"
"01/24/2022","132.15","123.62","132.76","123.62","5.62M","4.69%"
"01/21/2022","126.23","127.59","128.86","125.79","3.47M","-1.36%"
"01/20/2022","127.97","132.13","133.24","127.73","3.01M","-2.55%"
"01/19/2022","131.32","129.57","133.06","129.10","4.71M","1.77%"
"01/18/2022","129.04","129.72","129.77","127.73","3.74M","-1.35%"
"01/14/2022","130.81","132.36","132.75","127.50","3.48M","-2.48%"
"01/13/2022","134.13","137.69","137.78","133.77","5.57M","-2.02%"
"01/12/2022","136.90","137.94","139.05","136.08","3.25M","-0.15%"
"01/11/2022","137.11","135.56","137.29","134.68","2.09M","1.01%"
"01/10/2022","135.74","140.23","140.61","134.57","3.14M","-3.70%"
"01/07/2022","140.96","142.57","143.87","140.57","1.71M","-1.30%"
"01/06/2022","142.82","139.18","144.46","138.64","1.77M","1.72%"
"01/05/2022","140.40","140.84","143.36","139.82","1.89M","-0.08%"
"01/04/2022","140.51","141.08","142.16","139.85","1.83M","-0.47%"
"01/03/2022","141.17","140.52","141.80","139.89","1.40M","0.46%"
"12/31/2021","140.52","140.82","141.30","140.15","961.51K","-0.53%"
"12/30/2021","141.27","140.29","142.60","140.15","894.69K","0.69%"
"12/29/2021","140.30","139.29","141.38","138.42","2.39M","0.73%"
"12/28/2021","139.29","138.50","140.53","138.19","2.28M","0.59%"
"12/27/2021","138.47","137.07","138.71","136.79","2.19M","1.07%"
"12/23/2021","137.00","136.52","137.46","135.98","1.16M","0.35%"
"12/22/2021","136.52","136.57","137.74","135.22","1.19M","0.03%"
"12/21/2021","136.48","137.68","137.95","135.16","1.08M","0.07%"
"12/20/2021","136.38","134.38","136.65","132.40","3.52M","0.04%"
"12/17/2021","136.32","138.17","138.68","135.80","6.22M","-1.28%"
"12/16/2021","138.09","141.05","141.05","137.24","2.76M","-1.40%"
"12/15/2021","140.05","138.36","140.42","137.20","3.33M","0.58%"
"12/14/2021","139.24","140.99","141.99","138.56","2.09M","-1.16%"
"12/13/2021","140.88","140.04","141.66","138.12","4.08M","-0.47%"
"12/10/2021","141.55","138.81","142.16","138.81","5.40M","2.25%"
"12/09/2021","138.44","138.31","140.30","137.26","1.84M","-0.14%"
"12/08/2021","138.63","138.60","139.14","135.66","3.21M","0.47%"
"12/07/2021","137.98","138.26","139.17","137.18","1.76M","0.12%"
"12/06/2021","137.81","138.01","140.20","136.52","2.00M","0.56%"
"12/03/2021","137.04","135.12","137.31","134.07","2.20M","1.64%"
"12/02/2021","134.83","133.99","137.74","133.29","3.40M","1.68%"
"12/01/2021","132.60","135.90","137.74","132.50","3.10M","-0.92%"
"11/30/2021","133.83","137.59","138.77","133.00","7.02M","-5.32%"
"11/29/2021","141.35","142.37","143.80","140.40","2.08M","0.17%"
"11/26/2021","141.11","143.53","145.31","140.25","2.69M","-3.75%"
"11/24/2021","146.61","146.27","149.37","143.50","3.76M","1.31%"
"11/23/2021","144.71","133.14","149.24","132.94","9.00M","9.17%"
"11/22/2021","132.56","134.99","135.43","132.29","5.96M","-1.78%"
"11/19/2021","134.96","133.67","135.59","133.21","4.44M","0.53%"
"11/18/2021","134.25","132.26","134.48","129.43","4.37M","2.04%"
"11/17/2021","131.57","132.58","132.60","129.88","3.67M","-0.77%"
"11/16/2021","132.59","130.09","133.21","129.39","5.56M","2.60%"
"11/15/2021","129.23","123.14","131.70","121.41","19.43M","14.28%"
"11/12/2021","113.08","114.12","115.05","113.05","5.18M","-0.44%"
"11/11/2021","113.58","111.16","113.93","111.08","3.63M","1.76%"
"11/10/2021","111.62","111.45","112.55","110.96","2.69M","0.42%"
"11/09/2021","111.15","110.92","112.26","110.51","5.41M","0.44%"
"11/08/2021","110.66","109.27","110.94","108.30","4.05M","0.60%"
"11/05/2021","110.00","109.46","111.86","109.04","4.55M","1.79%"
"11/04/2021","108.07","113.07","116.49","103.45","11.89M","-4.59%"
"11/03/2021","113.27","111.61","115.67","110.76","5.87M","1.72%"
"11/02/2021","111.35","110.11","113.89","110.04","6.63M","0.53%"
"11/01/2021","110.76","108.16","112.63","107.80","4.04M","2.78%"
"10/29/2021","107.76","107.13","108.41","106.82","4.40M","0.45%"
"10/28/2021","107.28","104.78","107.29","104.38","3.35M","2.67%"
"10/27/2021","104.49","105.43","105.62","102.76","2.20M","-0.45%"
"10/26/2021","104.96","105.36","105.85","103.82","3.27M","-0.06%"
"10/25/2021","105.02","103.33","105.35","103.00","2.34M","1.81%"
"10/22/2021","103.15","102.39","103.28","102.19","1.29M","0.68%"
"10/21/2021","102.45","101.18","102.72","101.00","1.52M","1.10%"
"10/20/2021","101.34","100.31","102.39","100.05","1.39M","1.06%"
"10/19/2021","100.28","100.95","101.02","99.56","1.97M","-0.66%"
"10/18/2021","100.95","98.78","101.43","98.43","2.84M","1.69%"
"10/15/2021","99.27","99.78","99.82","98.81","1.98M","0.64%"
"10/14/2021","98.64","97.22","99.15","96.70","2.08M","1.30%"
"10/13/2021","97.37","97.56","98.65","97.17","1.61M","-0.74%"
"10/12/2021","98.10","98.37","99.25","97.86","2.39M","-0.36%"
"10/11/2021","98.45","98.85","99.63","98.40","1.66M","-0.40%"
"10/08/2021","98.85","98.40","99.52","98.29","1.06M","0.58%"
"10/07/2021","98.28","97.78","99.40","97.46","2.55M","1.20%"
"10/06/2021","97.11","96.66","97.67","96.07","3.49M","-0.06%"
"10/05/2021","97.17","98.28","99.31","97.16","3.64M","-1.22%"
"10/04/2021","98.37","97.95","100.25","97.66","6.85M","0.40%"
"10/01/2021","97.98","94.47","99.63","93.70","7.06M","2.36%"
"09/30/2021","95.72","99.41","99.78","94.25","15.17M","-4.77%"
"09/29/2021","100.51","93.10","101.43","92.96","26.44M","16.49%"
"09/28/2021","86.28","86.91","87.51","86.01","2.64M","-0.68%"
"09/27/2021","86.87","84.51","87.27","84.41","3.42M","2.76%"
"09/24/2021","84.54","85.45","85.64","84.26","3.74M","-1.24%"
"09/23/2021","85.60","85.41","86.56","85.33","4.69M","0.41%"
"09/22/2021","85.25","86.66","86.89","84.96","3.81M","-1.17%"
"09/21/2021","86.26","87.64","88.22","85.98","2.51M","-1.62%"
"09/20/2021","87.68","88.51","89.86","86.87","2.96M","-1.83%"
"09/17/2021","89.31","89.31","90.45","89.15","3.84M","0.04%"
"09/16/2021","89.27","88.46","89.80","88.32","3.92M","0.94%"
"09/15/2021","88.44","88.23","88.88","87.12","3.29M","0.01%"
"09/14/2021","88.43","89.54","89.54","87.87","1.74M","-0.93%"
